0.0|-0.145|-0.065|100|
0.003|-0.145|-0.065|100|
0.006|-0.145|-0.065|100|
0.008|-0.145|-0.065|100|
0.011|-0.145|-0.065|100|
0.014|-0.145|-0.065|100|
0.017|-0.145|-0.065|100|
0.019|-0.145|-0.065|100|
0.022|-0.12|-0.08|100|
0.025|-0.135|-0.08|100|
0.028|-0.145|-0.085|100|
0.031|-0.15|-0.085|100|
0.033|-0.16|-0.075|100|
0.036|-0.155|-0.07|100|
0.039|-0.16|-0.07|100|
0.042|-0.175|-0.065|100|
0.044|-0.18|-0.055|100|
0.047|-0.185|-0.05|100|
0.05|-0.17|-0.05|100|+
0.053|-0.155|-0.04|100|
0.056|-0.175|-0.04|100|
0.058|-0.18|-0.055|100|
0.061|-0.19|-0.075|100|
0.064|-0.18|-0.08|100|
0.067|-0.155|-0.085|100|
0.069|-0.135|-0.07|100|
0.072|-0.155|-0.08|100|
0.075|-0.19|-0.08|100|
0.078|-0.205|-0.09|100|
0.081|-0.235|-0.095|100|
0.083|-0.225|-0.09|100|
0.086|-0.245|-0.095|100|
0.089|-0.25|-0.11|100|
0.092|-0.26|-0.12|100|
0.094|-0.275|-0.145|100|
0.097|-0.275|-0.135|100|
0.1|-0.275|-0.105|100|
0.103|-0.265|-0.095|100|
0.106|-0.255|-0.105|100|
0.108|-0.265|-0.12|100|
0.111|-0.275|-0.135|100|
0.114|-0.29|-0.125|100|
0.117|-0.29|-0.125|100|
0.119|-0.29|-0.115|100|
0.122|-0.29|-0.115|100|
0.125|-0.285|-0.125|100|
0.128|-0.295|-0.14|100|
0.131|-0.305|-0.14|100|
0.133|-0.285|-0.13|100|
0.136|-0.275|-0.125|100|
0.139|-0.275|-0.14|100|
0.142|-0.28|-0.145|100|
0.144|-0.285|-0.15|100|
0.147|-0.305|-0.15|100|
0.15|-0.29|-0.13|100|
0.153|-0.3|-0.115|100|
0.156|-0.28|-0.125|100|
0.158|-0.29|-0.135|100|
0.161|-0.3|-0.16|100|
0.164|-0.315|-0.195|100|
0.167|-0.32|-0.2|100|
0.169|-0.335|-0.205|100|
0.172|-0.36|-0.225|100|
0.175|-0.385|-0.255|100|
0.178|-0.385|-0.3|100|
0.181|-0.405|-0.29|100|
0.183|-0.455|-0.235|100|
0.186|-0.485|-0.13|100|
0.189|-0.485|-0.035|100|
0.192|-0.425|0.05|100|
0.194|-0.33|0.12|100|
0.197|-0.22|0.2|100|
0.2|-0.07|0.31|100|
0.203|0.12|0.435|100|
0.206|0.375|0.535|100|
0.208|0.62|0.58|100|
0.211|0.78|0.475|100|
0.214|0.84|0.21|100|N
0.217|0.765|-0.085|100|
0.219|0.52|-0.23|100|
0.222|0.17|-0.25|100|
0.225|-0.165|-0.215|100|
0.228|-0.365|-0.18|100|
0.231|-0.435|-0.185|100|
0.233|-0.425|-0.16|100|
0.236|-0.37|-0.15|100|
0.239|-0.33|-0.15|100|
0.242|-0.325|-0.18|100|
0.244|-0.335|-0.18|100|
0.247|-0.345|-0.16|100|
0.25|-0.33|-0.165|100|
0.253|-0.325|-0.17|100|
0.256|-0.315|-0.165|100|
0.258|-0.31|-0.185|100|
0.261|-0.32|-0.185|100|
0.264|-0.335|-0.185|100|
0.267|-0.34|-0.17|100|
0.269|-0.325|-0.16|100|
0.272|-0.345|-0.155|100|
0.275|-0.335|-0.175|100|
0.278|-0.33|-0.195|100|
0.281|-0.335|-0.185|100|
0.283|-0.33|-0.185|100|
0.286|-0.325|-0.175|100|
0.289|-0.33|-0.175|100|
0.292|-0.33|-0.195|100|
0.294|-0.345|-0.19|100|
0.297|-0.355|-0.18|100|
0.3|-0.335|-0.165|100|
0.303|-0.325|-0.17|100|
0.306|-0.305|-0.17|100|
0.308|-0.32|-0.17|100|
0.311|-0.32|-0.19|100|
0.314|-0.33|-0.185|100|
0.317|-0.34|-0.18|100|
0.319|-0.335|-0.17|100|
0.322|-0.34|-0.175|100|
0.325|-0.345|-0.19|100|
0.328|-0.355|-0.2|100|
0.331|-0.355|-0.195|100|
0.333|-0.34|-0.185|100|
0.336|-0.33|-0.17|100|
0.339|-0.33|-0.17|100|
0.342|-0.33|-0.185|100|
0.344|-0.34|-0.195|100|
0.347|-0.35|-0.175|100|
0.35|-0.325|-0.2|100|
0.353|-0.325|-0.185|100|
0.356|-0.33|-0.18|100|
0.358|-0.33|-0.185|100|
0.361|-0.335|-0.205|100|
0.364|-0.335|-0.19|100|
0.367|-0.34|-0.18|100|
0.369|-0.33|-0.185|100|
0.372|-0.34|-0.2|100|
0.375|-0.35|-0.215|100|
0.378|-0.355|-0.205|100|
0.381|-0.35|-0.21|100|
0.383|-0.345|-0.2|100|
0.386|-0.33|-0.185|100|
0.389|-0.32|-0.205|100|
0.392|-0.335|-0.2|100|
0.394|-0.33|-0.21|100|
0.397|-0.345|-0.205|100|
0.4|-0.33|-0.185|100|
0.403|-0.335|-0.185|100|
0.406|-0.335|-0.2|100|
0.408|-0.345|-0.215|100|
0.411|-0.345|-0.225|100|
0.414|-0.355|-0.22|100|
0.417|-0.34|-0.2|100|
0.419|-0.34|-0.2|100|
0.422|-0.335|-0.215|100|
0.425|-0.33|-0.225|100|
0.428|-0.35|-0.235|100|
0.431|-0.35|-0.245|100|
0.433|-0.345|-0.24|100|
0.436|-0.335|-0.24|100|
0.439|-0.335|-0.24|100|
0.442|-0.335|-0.245|100|
0.444|-0.35|-0.26|100|
0.447|-0.355|-0.26|100|
0.45|-0.355|-0.265|100|
0.453|-0.345|-0.265|100|
0.456|-0.345|-0.28|100|
0.458|-0.335|-0.285|100|
0.461|-0.35|-0.295|100|
0.464|-0.36|-0.295|100|
0.467|-0.36|-0.3|100|
0.469|-0.36|-0.29|100|
0.472|-0.365|-0.3|100|
0.475|-0.36|-0.315|100|
0.478|-0.37|-0.315|100|
0.481|-0.385|-0.315|100|
0.483|-0.37|-0.315|100|
0.486|-0.36|-0.31|100|
0.489|-0.355|-0.31|100|
0.492|-0.36|-0.325|100|
0.494|-0.375|-0.33|100|
0.497|-0.375|-0.325|100|
0.5|-0.365|-0.315|100|
0.503|-0.365|-0.305|100|
0.506|-0.36|-0.305|100|
0.508|-0.36|-0.29|100|
0.511|-0.365|-0.29|100|
0.514|-0.37|-0.275|100|
0.517|-0.355|-0.27|100|
0.519|-0.33|-0.245|100|
0.522|-0.325|-0.24|100|
0.525|-0.325|-0.25|100|
0.528|-0.335|-0.25|100|
0.531|-0.34|-0.235|100|
0.533|-0.315|-0.22|100|
0.536|-0.3|-0.195|100|
0.539|-0.3|-0.19|100|
0.542|-0.29|-0.19|100|
0.544|-0.295|-0.19|100|
0.547|-0.29|-0.18|100|
0.55|-0.285|-0.16|100|
0.553|-0.275|-0.145|100|
0.556|-0.255|-0.15|100|
0.558|-0.25|-0.16|100|
0.561|-0.25|-0.16|100|
0.564|-0.265|-0.155|100|
0.567|-0.255|-0.145|100|
0.569|-0.245|-0.14|100|
0.572|-0.23|-0.16|100|
0.575|-0.245|-0.15|100|
0.578|-0.245|-0.175|100|
0.581|-0.255|-0.17|100|
0.583|-0.255|-0.16|100|
0.586|-0.24|-0.16|100|
0.589|-0.25|-0.15|100|
0.592|-0.255|-0.155|100|
0.594|-0.245|-0.16|100|
0.597|-0.255|-0.17|100|
0.6|-0.25|-0.155|100|
0.603|-0.25|-0.155|100|
0.606|-0.265|-0.15|100|
0.608|-0.26|-0.165|100|
0.611|-0.26|-0.175|100|
0.614|-0.265|-0.165|100|
0.617|-0.27|-0.165|100|
0.619|-0.265|-0.16|100|
0.622|-0.26|-0.16|100|
0.625|-0.275|-0.18|100|
0.628|-0.28|-0.175|100|
0.631|-0.29|-0.185|100|
0.633|-0.275|-0.165|100|
0.636|-0.27|-0.15|100|
0.639|-0.26|-0.15|100|
0.642|-0.28|-0.17|100|
0.644|-0.28|-0.185|100|
0.647|-0.285|-0.195|100|
0.65|-0.275|-0.19|100|
0.653|-0.275|-0.19|100|
0.656|-0.265|-0.185|100|
0.658|-0.27|-0.19|100|
0.661|-0.285|-0.21|100|
0.664|-0.29|-0.195|100|
0.667|-0.28|-0.19|100|
0.669|-0.275|-0.18|100|
0.672|-0.285|-0.205|100|
0.675|-0.28|-0.215|100|
0.678|-0.3|-0.225|100|
0.681|-0.3|-0.21|100|
0.683|-0.305|-0.205|100|
0.686|-0.295|-0.195|100|
0.689|-0.3|-0.2|100|
0.692|-0.31|-0.195|100|
0.694|-0.31|-0.21|100|
0.697|-0.305|-0.215|100|
0.7|-0.295|-0.205|100|
0.703|-0.285|-0.185|100|
0.706|-0.285|-0.195|100|
0.708|-0.29|-0.195|100|
0.711|-0.295|-0.22|100|
0.714|-0.31|-0.22|100|
0.717|-0.29|-0.21|100|
0.719|-0.295|-0.215|100|
0.722|-0.3|-0.22|100|
0.725|-0.305|-0.22|100|
0.728|-0.31|-0.225|100|
0.731|-0.325|-0.21|100|
0.733|-0.31|-0.2|100|
0.736|-0.3|-0.21|100|
0.739|-0.29|-0.225|100|
0.742|-0.31|-0.23|100|
0.744|-0.325|-0.225|100|
0.747|-0.33|-0.22|100|
0.75|-0.315|-0.23|100|
0.753|-0.3|-0.21|100|
0.756|-0.305|-0.215|100|
0.758|-0.31|-0.215|100|
0.761|-0.32|-0.23|100|
0.764|-0.33|-0.215|100|
0.767|-0.325|-0.22|100|
0.769|-0.315|-0.205|100|
0.772|-0.31|-0.205|100|
0.775|-0.305|-0.21|100|
0.778|-0.305|-0.215|100|
0.781|-0.31|-0.225|100|
0.783|-0.3|-0.215|100|
0.786|-0.305|-0.215|100|
0.789|-0.29|-0.215|100|
0.792|-0.3|-0.225|100|
0.794|-0.3|-0.225|100|
0.797|-0.305|-0.225|100|
0.8|-0.305|-0.205|100|
0.803|-0.29|-0.195|100|
0.806|-0.28|-0.21|100|
0.808|-0.295|-0.21|100|
0.811|-0.305|-0.215|100|
0.814|-0.315|-0.235|100|
0.817|-0.305|-0.23|100|
0.819|-0.295|-0.22|100|
0.822|-0.29|-0.22|100|
0.825|-0.28|-0.23|100|
0.828|-0.27|-0.225|100|
0.831|-0.275|-0.23|100|
0.833|-0.275|-0.215|100|
0.836|-0.27|-0.195|100|
0.839|-0.25|-0.195|100|
0.842|-0.25|-0.19|100|